,0,1,2,3,4,5,6
366,Aerospace Engineering,Industrial Engineering,-0.297,0.9,-1.5511,0.9572,False
367,Aerospace Engineering,Information Science,0.0425,0.9,-1.1269,1.2118,False
368,Aerospace Engineering,Information Sciences  Technology,0.2564,0.9,-0.9531,1.4658,False
369,Aerospace Engineering,Information Sciences & Technology,-0.517,0.9,-2.0427,1.0087,False
370,Aerospace Engineering,Information Sciences amp Technology,-0.4455,0.9,-2.128,1.2371,False
371,Aerospace Engineering,Information Systems,-0.0936,0.9,-1.5014,1.3141,False
372,Aerospace Engineering,Insurance,0.3364,0.9,-4.3225,4.9953,False
373,Aerospace Engineering,Integrated Arts,-0.1636,0.9,-4.8225,4.4953,False
374,Aerospace Engineering,International Studies,0.4697,0.9,-2.3346,3.274,False
375,Aerospace Engineering,Italian,0.7602,0.9,-0.6299,2.1503,False
376,Aerospace Engineering,Japanese,0.9273,0.9,-0.7553,2.6099,False
377,Aerospace Engineering,Jewish Studies,-0.1836,0.9,-2.4411,2.0738,False
378,Aerospace Engineering,Journalism,0.5475,0.9,-1.2555,2.3504,False
379,Aerospace Engineering,Kinesiology,0.5303,0.9,-0.5623,1.623,False
380,Aerospace Engineering,Korean,0.7506,0.9,-1.2266,2.7279,False
381,Aerospace Engineering,Labor  Employment Relations,0.9764,0.9,-0.7614,2.7141,False
382,Aerospace Engineering,Labor & Employment Relations,0.3935,0.9,-0.9046,1.6917,False
383,Aerospace Engineering,Labor amp Employment Relations,0.203,0.9,-2.6013,3.0074,False
384,Aerospace Engineering,Landscape Architecture  Regional Planning,-0.7636,0.9,-4.1288,2.6015,False
385,Aerospace Engineering,Landscape Architecture & Regional Planning,0.2176,0.9,-1.2795,1.7147,False
386,Aerospace Engineering,Languages,0.5399,0.9,-0.7582,1.8381,False
387,Aerospace Engineering,Latin,-0.2636,0.9,-4.9225,4.3953,False
388,Aerospace Engineering,Law,-0.1303,0.9,-1.9332,1.6726,False
389,Aerospace Engineering,Literature,0.7947,0.9,-0.8405,2.4299,False
390,Aerospace Engineering,Management,0.3041,0.9,-0.9661,1.5743,False
391,Aerospace Engineering,Marketing,0.503,0.9,-0.6961,1.7022,False
392,Aerospace Engineering,Materials Engineering,0.089,0.9,-1.338,1.516,False
393,Aerospace Engineering,Mathematics,-0.0459,0.9,-1.0444,0.9526,False
394,Aerospace Engineering,Mechanical Engineering,-0.0092,0.9,-1.1268,1.1084,False
395,Aerospace Engineering,Medicine,-1.4636,0.9,-6.1225,3.1953,False
396,Aerospace Engineering,Meteorology,0.3506,0.9,-0.8485,1.5498,False
397,Aerospace Engineering,Military Science,0.9764,0.9,-1.2811,3.2338,False
398,Aerospace Engineering,Mineral Engineering,0.2818,0.9,-1.4008,1.9644,False
399,Aerospace Engineering,Music,0.7176,0.9,-0.4555,1.8907,False
400,Aerospace Engineering,Not Specified,-0.0545,0.9,-1.4284,1.3193,False
401,Aerospace Engineering,Nursing,0.4044,0.9,-0.9276,1.7363,False
402,Aerospace Engineering,Nutrition,0.2628,0.9,-0.9839,1.5096,False
403,Aerospace Engineering,Philosophy,0.3869,0.9,-0.6852,1.4589,False
404,Aerospace Engineering,Photography,-0.0636,0.9,-1.9448,1.8176,False
405,Aerospace Engineering,Physical Ed,0.1808,0.9,-1.6221,1.9837,False
406,Aerospace Engineering,Physics,-0.1736,0.9,-1.3093,0.962,False
407,Aerospace Engineering,Plant Pathology,-0.3636,0.9,-3.7288,3.0015,False
408,Aerospace Engineering,Political Science,0.0985,0.9,-1.0232,1.2202,False
409,Aerospace Engineering,Portuguese,1.5364,0.9,-3.1225,6.1953,False
410,Aerospace Engineering,Psychology,0.1778,0.9,-0.8616,1.2172,False
411,Aerospace Engineering,Real Estate,1.3364,0.9,-2.0288,4.7015,False
412,Aerospace Engineering,Recreation Parks  Tourism,0.4364,0.9,-1.2462,2.119,False
413,Aerospace Engineering,Recreation Parks amp Tourism,-0.9636,0.9,-4.3288,2.4015,False
414,Aerospace Engineering,"Recreation, Parks, & Tourism",0.6176,0.9,-0.8795,2.1147,False
415,Aerospace Engineering,Religion,0.3364,0.9,-1.1607,1.8335,False
416,Aerospace Engineering,Religious Studies,0.0864,0.9,-3.2788,3.4515,False
417,Aerospace Engineering,Russian,0.3364,0.9,-2.1403,2.8131,False
418,Aerospace Engineering,Science,-0.5636,0.9,-5.2225,4.0953,False
419,Aerospace Engineering,Select department,1.0364,0.9,-2.3288,4.4015,False
420,Aerospace Engineering,Social Science,0.2264,0.9,-1.5114,1.9641,False
421,Aerospace Engineering,Social Work,0.703,0.9,-2.1013,3.5074,False
422,Aerospace Engineering,Sociology,0.3466,0.9,-0.7533,1.4466,False
423,Aerospace Engineering,Spanish,0.4827,0.9,-0.5814,1.5469,False
424,Aerospace Engineering,Statistics,-0.0188,0.9,-1.1062,1.0685,False
425,Aerospace Engineering,Supply Chain Management,0.8989,0.9,-0.9823,2.7801,False
426,Aerospace Engineering,Theater,0.6688,0.9,-0.5579,1.8955,False
427,Aerospace Engineering,Theology,0.0364,0.9,-4.6225,4.6953,False
428,Aerospace Engineering,University Community,1.5364,0.9,-3.1225,6.1953,False
429,Aerospace Engineering,Veterinary Sciences,0.6221,0.9,-0.9357,2.1799,False
430,Aerospace Engineering,Visual Arts,-0.0818,0.9,-1.7644,1.6008,False
431,Aerospace Engineering,Women's Studies,0.2419,0.9,-0.9911,1.475,False
432,Aerospace Engineering,Writing,1.4364,0.9,-1.9288,4.8015,False
433,African-American Studies,Africana Studies,-0.0324,0.9,-2.2997,2.235,False
434,African-American Studies,Agriculture,0.0574,0.9,-1.124,1.2388,False
435,African-American Studies,Animal Science,-0.2913,0.9,-1.7548,1.1723,False
436,African-American Studies,Anthropology,-0.4328,0.9,-1.6328,0.7672,False
437,African-American Studies,Arabic,0.6476,0.9,-1.6197,2.915,False
438,African-American Studies,Architectural Engineering,0.1476,0.9,-4.5161,4.8113,False
439,African-American Studies,Architecture,-0.2746,0.9,-1.6003,1.0511,False
440,African-American Studies,Art,-0.2439,0.9,-1.4399,0.9521,False
441,African-American Studies,Art Education,-0.4274,0.9,-2.3205,1.4657,False
442,African-American Studies,Art History,-0.2724,0.9,-1.5003,0.9555,False
443,African-American Studies,Astronomy,-0.384,0.9,-1.6229,0.855,False
444,African-American Studies,Behavioral Sciences,-0.2997,0.9,-1.5387,0.9392,False
445,African-American Studies,Biochemistry,-0.4216,0.9,-1.7585,0.9152,False
446,African-American Studies,Bioethics,0.5476,0.9,-4.1161,5.2113,False
447,African-American Studies,Biological Sciences,-0.318,0.9,-1.3767,0.7407,False
448,African-American Studies,Biology,0.9476,0.9,-3.7161,5.6113,False
449,African-American Studies,Broadcasting,1.0476,0.9,-3.6161,5.7113,False
450,African-American Studies,Business,-0.0821,0.9,-1.1664,1.0022,False
451,African-American Studies,Business Law,-0.8524,0.9,-5.5161,3.8113,False
452,African-American Studies,Chemical Engineering,-0.8604,0.9,-2.2091,0.4884,False
453,African-American Studies,Chemistry,-0.2612,0.9,-1.3799,0.8574,False
454,African-American Studies,Chinese,-0.059,0.9,-1.5994,1.4813,False
455,African-American Studies,Civil Engineering,0.0936,0.9,-1.1513,1.3385,False
456,African-American Studies,Classical  Medieval Studies,0.3476,0.9,-3.0242,3.7195,False
457,African-American Studies,Classical & Medieval Studies,0.7476,0.9,-3.9161,5.4113,False
458,African-American Studies,Classical amp Medieval Studies,0.9976,0.9,-2.3742,4.3695,False
459,African-American Studies,Classics,0.1414,0.9,-1.3707,1.6534,False
460,African-American Studies,Communication,0.0637,0.9,-0.9727,1.1,False
461,African-American Studies,Communication Arts,-0.0784,0.9,-1.2632,1.1065,False
462,African-American Studies,Communication Disorders,-0.1624,0.9,-1.4588,1.134,False
463,African-American Studies,Comparative Literature,-0.101,0.9,-1.3587,1.1568,False
464,African-American Studies,Computer Science,-0.7134,0.9,-1.8122,0.3853,False
465,African-American Studies,Counseling,0.4476,0.9,-4.2161,5.1113,False
466,African-American Studies,Criminal Justice,0.0773,0.9,-1.1675,1.3222,False
467,African-American Studies,Curriculum  Instruction,0.481,0.9,-2.3314,3.2933,False
468,African-American Studies,Curriculum & Instruction,0.3048,0.9,-1.6838,2.2934,False
469,African-American Studies,Curriculum amp Instruction,-0.1024,0.9,-3.4742,3.2695,False
470,African-American Studies,Design,-1.2524,0.9,-4.6242,2.1195,False
471,African-American Studies,Developmental Studies,-0.0524,0.9,-3.4242,3.3195,False
472,African-American Studies,Earth Science,-0.37,0.9,-1.5514,0.8114,False
473,African-American Studies,Economics,-0.6483,0.9,-1.7248,0.4282,False
474,African-American Studies,Ecosystem Science  Management,-0.8524,0.9,-5.5161,3.8113,False
475,African-American Studies,Ecosystem Science & Management,-0.9524,0.9,-5.6161,3.7113,False
476,African-American Studies,Education,-0.1205,0.9,-1.2236,0.9826,False
477,African-American Studies,Electrical Engineering,-0.394,0.9,-1.5862,0.7981,False
478,African-American Studies,Engineering,-0.1587,0.9,-1.2062,0.8889,False
479,African-American Studies,Engineering Science  Mechanics,-0.1024,0.9,-2.2116,2.0069,False
480,African-American Studies,Engineering Science amp Mechanics,-0.6024,0.9,-3.0881,1.8834,False
481,African-American Studies,"Engineering, Science, & Mechanics",-0.3024,0.9,-2.7881,2.1834,False
482,African-American Studies,English,-0.0078,0.9,-1.0246,1.0089,False
483,African-American Studies,Entomology,-0.0649,0.9,-1.958,1.8282,False
484,African-American Studies,Environmental Engineering,-0.2293,0.9,-1.8373,1.3787,False
485,African-American Studies,Ethnic Studies,-0.0524,0.9,-2.8647,2.7599,False
486,African-American Studies,Film,0.1476,0.9,-1.603,1.8983,False
487,African-American Studies,Finance,-0.1106,0.9,-1.2794,1.0583,False
488,African-American Studies,Fine Arts,-0.194,0.9,-1.8429,1.4548,False
489,African-American Studies,Food Science,-0.3251,0.9,-2.021,1.3708,False
490,African-American Studies,Forestry,-0.081,0.9,-2.0696,1.9077,False
491,African-American Studies,French,0.3706,0.9,-0.756,1.4972,False
492,African-American Studies,Geography,-0.3594,0.9,-1.5225,0.8037,False
493,African-American Studies,Geological Engineering,0.1476,0.9,-4.5161,4.8113,False
494,African-American Studies,Geology,-0.448,0.9,-1.8233,0.9272,False
495,African-American Studies,German,0.3293,0.9,-0.8592,1.5177,False
496,African-American Studies,Graphic Arts,0.1376,0.9,-1.613,1.8883,False
497,African-American Studies,Health Administration,-0.0524,0.9,-1.3677,1.263,False
498,African-American Studies,Health Science,0.184,0.9,-1.2061,1.5741,False
499,African-American Studies,Hebrew,-1.3524,0.9,-4.7242,2.0195,False
500,African-American Studies,History,-0.1086,0.9,-1.1922,0.9749,False
501,African-American Studies,Horticulture,0.0776,0.9,-1.673,1.8283,False
502,African-American Studies,Hospitality,-0.0246,0.9,-1.4882,1.439,False
503,African-American Studies,Hotel  Restaurant Management,-1.019,0.9,-3.8314,1.7933,False
504,African-American Studies,Hotel & Restaurant Management,0.0226,0.9,-1.401,1.4462,False
505,African-American Studies,Hotel amp Restaurant Management,1.1476,0.9,-3.5161,5.8113,False
506,African-American Studies,Human Development,-0.0093,0.9,-1.1394,1.1207,False
507,African-American Studies,Humanities,-0.4302,0.9,-2.2455,1.3852,False
508,African-American Studies,Industrial Engineering,-0.6857,0.9,-1.9576,0.5862,False
509,African-American Studies,Information Science,-0.3463,0.9,-1.5347,0.8422,False
510,African-American Studies,Information Sciences  Technology,-0.1324,0.9,-1.3603,1.0955,False
511,African-American Studies,Information Sciences & Technology,-0.9057,0.9,-2.4461,0.6347,False
512,African-American Studies,Information Sciences amp Technology,-0.8342,0.9,-2.5301,0.8617,False
513,African-American Studies,Information Systems,-0.4824,0.9,-1.906,0.9412,False
514,African-American Studies,Insurance,-0.0524,0.9,-4.7161,4.6113,False
515,African-American Studies,Integrated Arts,-0.5524,0.9,-5.2161,4.1113,False
516,African-American Studies,International Studies,0.081,0.9,-2.7314,2.8933,False
517,African-American Studies,Italian,0.3714,0.9,-1.0347,1.7776,False
518,African-American Studies,Japanese,0.5385,0.9,-1.1574,2.2344,False
519,African-American Studies,Jewish Studies,-0.5724,0.9,-2.8397,1.695,False
520,African-American Studies,Journalism,0.1587,0.9,-1.6566,1.9741,False
521,African-American Studies,Kinesiology,0.1416,0.9,-0.9714,1.2546,False
522,African-American Studies,Korean,0.3619,0.9,-1.6267,2.3505,False
523,African-American Studies,Labor  Employment Relations,0.5876,0.9,-1.163,2.3383,False
524,African-American Studies,Labor & Employment Relations,0.0048,0.9,-1.3106,1.3201,False
525,African-American Studies,Labor amp Employment Relations,-0.1857,0.9,-2.998,2.6266,False
526,African-American Studies,Landscape Architecture  Regional Planning,-1.1524,0.9,-4.5242,2.2195,False
527,African-American Studies,Landscape Architecture & Regional Planning,-0.1711,0.9,-1.6832,1.3409,False
528,African-American Studies,Languages,0.1512,0.9,-1.1642,1.4665,False
529,African-American Studies,Latin,-0.6524,0.9,-5.3161,4.0113,False
530,African-American Studies,Law,-0.519,0.9,-2.3344,1.2963,False
531,African-American Studies,Literature,0.406,0.9,-1.2429,2.0548,False
532,African-American Studies,Management,-0.0846,0.9,-1.3724,1.2031,False
533,African-American Studies,Marketing,0.1143,0.9,-1.1035,1.3321,False
534,African-American Studies,Materials Engineering,-0.2997,0.9,-1.7424,1.1429,False
535,African-American Studies,Mathematics,-0.4346,0.9,-1.4554,0.5861,False
536,African-American Studies,Mechanical Engineering,-0.398,0.9,-1.5355,0.7396,False
537,African-American Studies,Medicine,-1.8524,0.9,-6.5161,2.8113,False
538,African-American Studies,Meteorology,-0.0381,0.9,-1.2559,1.1797,False
539,African-American Studies,Military Science,0.5876,0.9,-1.6797,2.855,False
540,African-American Studies,Mineral Engineering,-0.1069,0.9,-1.8028,1.589,False
541,African-American Studies,Music,0.3289,0.9,-0.8633,1.521,False
542,African-American Studies,Not Specified,-0.4433,0.9,-1.8334,0.9468,False
543,African-American Studies,Nursing,0.0156,0.9,-1.3331,1.3644,False
544,African-American Studies,Nutrition,-0.1259,0.9,-1.3905,1.1387,False
545,African-American Studies,Philosophy,-0.0019,0.9,-1.0947,1.0909,False
546,African-American Studies,Photography,-0.4524,0.9,-2.3455,1.4407,False
547,African-American Studies,Physical Ed,-0.2079,0.9,-2.0233,1.6074,False
548,African-American Studies,Physics,-0.5624,0.9,-1.7177,0.5929,False
549,African-American Studies,Plant Pathology,-0.7524,0.9,-4.1242,2.6195,False
550,African-American Studies,Political Science,-0.2903,0.9,-1.4318,0.8513,False
551,African-American Studies,Portuguese,1.1476,0.9,-3.5161,5.8113,False
552,African-American Studies,Psychology,-0.2109,0.9,-1.2717,0.8498,False
553,African-American Studies,Real Estate,0.9476,0.9,-2.4242,4.3195,False
554,African-American Studies,Recreation Parks  Tourism,0.0476,0.9,-1.6483,1.7435,False
555,African-American Studies,Recreation Parks amp Tourism,-1.3524,0.9,-4.7242,2.0195,False
556,African-American Studies,"Recreation, Parks, & Tourism",0.2289,0.9,-1.2832,1.7409,False
557,African-American Studies,Religion,-0.0524,0.9,-1.5644,1.4597,False
558,African-American Studies,Religious Studies,-0.3024,0.9,-3.6742,3.0695,False
559,African-American Studies,Russian,-0.0524,0.9,-2.5381,2.4334,False
560,African-American Studies,Science,-0.9524,0.9,-5.6161,3.7113,False
561,African-American Studies,Select department,0.6476,0.9,-2.7242,4.0195,False
562,African-American Studies,Social Science,-0.1624,0.9,-1.913,1.5883,False
563,African-American Studies,Social Work,0.3143,0.9,-2.498,3.1266,False
564,African-American Studies,Sociology,-0.0421,0.9,-1.1623,1.0781,False
565,African-American Studies,Spanish,0.094,0.9,-0.9911,1.1791,False
566,African-American Studies,Statistics,-0.4076,0.9,-1.5154,0.7003,False
567,African-American Studies,Supply Chain Management,0.5101,0.9,-1.383,2.4032,False
568,African-American Studies,Theater,0.2801,0.9,-0.9648,1.5249,False
569,African-American Studies,Theology,-0.3524,0.9,-5.0161,4.3113,False
570,African-American Studies,University Community,1.1476,0.9,-3.5161,5.8113,False
571,African-American Studies,Veterinary Sciences,0.2333,0.9,-1.3388,1.8055,False
572,African-American Studies,Visual Arts,-0.4706,0.9,-2.1665,1.2253,False
573,African-American Studies,Women's Studies,-0.1468,0.9,-1.398,1.1043,False
574,African-American Studies,Writing,1.0476,0.9,-2.3242,4.4195,False
575,Africana Studies,Agriculture,0.0898,0.9,-2.0455,2.2251,False
576,Africana Studies,Animal Science,-0.2589,0.9,-2.5623,2.0445,False
577,Africana Studies,Anthropology,-0.4004,0.9,-2.546,1.7452,False
578,Africana Studies,Arabic,0.68,0.9,-2.2018,3.5618,False
579,Africana Studies,Architectural Engineering,0.18,0.9,-4.8114,5.1714,False
580,Africana Studies,Architecture,-0.2422,0.9,-2.4606,1.9762,False
581,Africana Studies,Art,-0.2115,0.9,-2.3549,1.9319,False
582,Africana Studies,Art Education,-0.395,0.9,-2.9926,2.2026,False
583,Africana Studies,Art History,-0.24,0.9,-2.4013,1.9213,False
584,Africana Studies,Astronomy,-0.3516,0.9,-2.5192,1.8161,False
585,Africana Studies,Behavioral Sciences,-0.2674,0.9,-2.435,1.9003,False
586,Africana Studies,Biochemistry,-0.3892,0.9,-2.6143,1.8358,False
587,Africana Studies,Bioethics,0.58,0.9,-4.4114,5.5714,False
588,Africana Studies,Biological Sciences,-0.2856,0.9,-2.3555,1.7843,False
589,Africana Studies,Biology,0.98,0.9,-4.0114,5.9714,False
590,Africana Studies,Broadcasting,1.08,0.9,-3.9114,6.0714,False
591,Africana Studies,Business,-0.0497,0.9,-2.1328,2.0334,False
592,Africana Studies,Business Law,-0.82,0.9,-5.8114,4.1714,False
593,Africana Studies,Chemical Engineering,-0.828,0.9,-3.0602,1.4042,False
594,Africana Studies,Chemistry,-0.2289,0.9,-2.3301,1.8724,False
595,Africana Studies,Chinese,-0.0267,0.9,-2.3796,2.3263,False
596,Africana Studies,Civil Engineering,0.1259,0.9,-2.0451,2.297,False
597,Africana Studies,Classical  Medieval Studies,0.38,0.9,-3.4322,4.1922,False
598,Africana Studies,Classical & Medieval Studies,0.78,0.9,-4.2114,5.7714,False
599,Africana Studies,Classical amp Medieval Studies,1.03,0.9,-2.7822,4.8422,False
600,Africana Studies,Classics,0.1737,0.9,-2.1608,2.5083,False
601,Africana Studies,Communication,0.096,0.9,-1.9625,2.1546,False
602,Africana Studies,Communication Arts,-0.046,0.9,-2.1832,2.0912,False
603,Africana Studies,Communication Disorders,-0.13,0.9,-2.331,2.071,False
604,Africana Studies,Comparative Literature,-0.0686,0.9,-2.247,2.1098,False
605,Africana Studies,Computer Science,-0.6811,0.9,-2.7717,1.4096,False
606,Africana Studies,Counseling,0.48,0.9,-4.5114,5.4714,False
607,Africana Studies,Criminal Justice,0.1097,0.9,-2.0613,2.2808,False
608,Africana Studies,Curriculum  Instruction,0.5133,0.9,-2.8143,3.8409,False
609,Africana Studies,Curriculum & Instruction,0.3371,0.9,-2.3309,3.0051,False
610,Africana Studies,Curriculum amp Instruction,-0.07,0.9,-3.8822,3.7422,False
611,Africana Studies,Design,-1.22,0.9,-5.0322,2.5922,False
612,Africana Studies,Developmental Studies,-0.02,0.9,-3.8322,3.7922,False
613,Africana Studies,Earth Science,-0.3376,0.9,-2.4729,1.7976,False
614,Africana Studies,Economics,-0.6159,0.9,-2.695,1.4632,False
615,Africana Studies,Ecosystem Science  Management,-0.82,0.9,-5.8114,4.1714,False
616,Africana Studies,Ecosystem Science & Management,-0.92,0.9,-5.9114,4.0714,False
617,Africana Studies,Education,-0.0881,0.9,-2.1811,2.0048,False
618,Africana Studies,Electrical Engineering,-0.3617,0.9,-2.5029,1.7796,False
619,Africana Studies,Engineering,-0.1263,0.9,-2.1905,1.9379,False
620,Africana Studies,Engineering Science  Mechanics,-0.07,0.9,-2.8291,2.6891,False
621,Africana Studies,Engineering Science amp Mechanics,-0.57,0.9,-3.6266,2.4866,False
622,Africana Studies,"Engineering, Science, & Mechanics",-0.27,0.9,-3.3266,2.7866,False
623,Africana Studies,English,0.0246,0.9,-2.0242,2.0733,False
624,Africana Studies,Entomology,-0.0325,0.9,-2.6301,2.5651,False
625,Africana Studies,Environmental Engineering,-0.1969,0.9,-2.5947,2.2009,False
626,Africana Studies,Ethnic Studies,-0.02,0.9,-3.3476,3.3076,False
627,Africana Studies,Film,0.18,0.9,-2.3157,2.6757,False
628,Africana Studies,Finance,-0.0782,0.9,-2.2065,2.0501,False
629,Africana Studies,Fine Arts,-0.1617,0.9,-2.587,2.2637,False
630,Africana Studies,Food Science,-0.2927,0.9,-2.7503,2.1649,False
631,Africana Studies,Forestry,-0.0486,0.9,-2.7166,2.6194,False
632,Africana Studies,French,0.403,0.9,-1.7025,2.5084,False
633,Africana Studies,Geography,-0.327,0.9,-2.4522,1.7982,False
634,Africana Studies,Geological Engineering,0.18,0.9,-4.8114,5.1714,False
